average_rtt,packet_loss,bits_per_second,bu_ratio,retransmits,cpu_host_total,cpu_host_system,bidirectional_duration_ms,src2dst_duration_ms,dst2src_duration_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,traffic_type,traffic_type_numeric
356.145,0.0,5962587.258358808,40.37412741641192,766,1.657690034764587,1.1192209936226418,2520,2520,2167,157.5,197.91344909665267,640,315.0,220.23039883592045,666,309.5714285714286,246.5122425241507,710,low,1
356.888,0.0,6824447.966703287,31.755520332967123,553,1.6434340207637284,1.1794175619282152,2559,2559,2204,159.93749999999997,200.66471829065185,638,319.875,221.67249813310497,663,314.85714285714283,248.5829362415614,709,low,1
357.186,0.0,6534418.740788288,34.655812592117115,485,1.673592042768635,1.1853275658678772,2520,2520,2166,157.49999999999997,198.49231723167523,641,315.0,220.14800216477744,666,309.42857142857144,246.26940339315203,708,low,1
356.433,0.0,6956551.002784423,30.43448997215577,593,1.7116629493453512,1.1167396254424884,2523,2523,2170,157.6875,198.724170229324,641,315.375,220.33736308540267,666,310.00000000000006,246.5116630100896,708,low,1
357.577,0.0,6453416.49917022,35.4658350082978,954,1.6266893863772829,1.19510444769222,2565,2565,2212,160.3125,201.5846286302604,643,320.625,222.54112782006965,668,316.0,247.88303693476084,708,low,1
355.807,0.0,6828255.771543419,31.71744228456581,536,1.6375318418224114,1.0795699497936135,2522,2522,2169,157.62500000000003,198.42945849848,640,315.25,220.10565644708,665,309.85714285714283,246.3888718884767,708,low,1
356.846,0.0,6466126.725183438,35.338732748165626,772,1.6306704517746236,1.2898227606465749,2524,2524,2167,157.75000000000003,198.2659829622823,639,315.5,219.9577881581568,664,309.5714285714286,246.5392849985962,709,low,1
357.43,0.0,6734515.324767757,32.65484675232243,184,1.7505112497575637,1.074354432366545,2526,2526,2172,157.875,198.812097217448,642,315.75,220.6715400123645,667,310.2857142857143,247.0497347267781,710,low,1
354.309,0.0,6504736.001850648,34.95263998149352,520,1.663545778974511,1.1787273756598422,2519,2519,2166,157.4375,198.44964726600043,641,314.875,220.32666494483647,667,309.42857142857144,246.2998559634557,708,low,1
356.481,0.0,6543388.420661194,34.56611579338805,667,1.6615031669349904,1.219683531608395,2556,2556,2203,159.75,200.09447768491765,638,319.5,221.299409333664,663,314.7142857142857,247.7738984677457,709,low,1
356.494,0.0,6936042.550234073,30.639574497659268,592,1.6879976790648563,1.1399868839387577,2534,2534,2179,158.375,199.5938793316736,643,316.75,221.1856040265085,668,311.2857142857143,247.4979557395133,711,low,1
356.503,0.0,6527043.828432316,34.72956171567684,669,1.6818330576136342,0.9986232509177304,2535,2535,2164,158.4375,198.3679976709953,635,316.875,219.6350463187252,660,309.1428571428572,245.7915299404684,706,low,1
356.417,0.0,6814074.94538016,31.85925054619841,615,1.7793006694589026,1.2428326707310688,2518,2518,2165,157.375,197.9329431903644,638,314.75,219.6319974086524,663,309.2857142857143,246.48036722743544,709,low,1
355.79,0.0,6177716.311418443,38.22283688581557,630,1.626147150676512,1.0512536277777236,2522,2522,2169,157.625,198.9083122110956,642,315.25,220.22634460287185,667,309.85714285714283,246.3895483250244,708,low,1
355.862,0.0,6514793.6076870905,34.852063923129094,579,1.6791356189764632,1.1820949034395172,2518,2518,2165,157.375,198.68329069149223,641,314.75,220.1244777717501,666,309.2857142857143,245.9998064265596,707,low,1
357.201,0.0,6623698.523087286,33.763014769127125,576,1.7169355056350428,1.1206947951244342,2574,2574,2220,160.875,203.5550294146524,662,321.75,226.7312758059007,688,317.1428571428572,252.7623578063188,730,low,1
356.968,0.0,6520496.669569938,34.79503330430062,641,1.6721338984687129,1.1234208049554562,2524,2524,2163,157.75000000000003,198.99765492755603,642,315.5,220.61666819557013,668,309.0,246.09415542294647,708,low,1
356.182,0.0,6224599.013187324,37.75400986812676,65,1.834010781045168,1.3587138138337336,2559,2559,2207,159.9375,202.98783830564824,659,319.875,225.4515706627162,684,315.2857142857143,251.67420360836505,725,low,1
357.056,0.0,6319043.985571664,36.80956014428336,608,1.6765437780485444,1.2099932978989605,2519,2519,2164,157.4375,198.3303536190733,640,314.875,219.94703096102805,665,309.1428571428571,245.97047829053832,707,low,1
356.412,0.0,7071163.5655088425,29.28836434491157,497,1.764716014122933,1.2336570713640354,2523,2523,2168,157.68749999999997,198.90189164510227,642,315.375,220.7130894558428,668,309.7142857142857,246.3890651562513,708,low,1
355.946,0.0,6765747.754268391,32.34252245731609,672,1.7314091416768238,1.2397184911353172,2537,2537,2169,158.5625,199.6593661714872,641,317.125,220.7800699468009,666,309.85714285714283,246.44974374195684,708,low,1
356.714,0.0,6607826.606718886,33.92173393281114,756,1.7425689003604643,1.2744352287660956,2555,2555,2201,159.6875,202.34252107091413,658,319.37500000000006,225.09866884165643,683,314.42857142857144,251.70873189916497,726,low,1
353.81,0.0,6951916.493936808,30.48083506063192,570,1.7373060751871474,1.063006096654462,2522,2522,2170,157.625,197.29939178821613,634,315.25,219.3417099283347,660,310.0,246.21061444760392,707,low,1
353.745,0.0,6510897.578267423,34.89102421732578,803,1.7115713930566177,1.2235613417859212,2519,2519,2166,157.4375,197.8460575801297,638,314.875,219.63569674739645,663,309.42857142857144,246.45273863552904,709,low,1
353.667,0.0,6815211.987713941,31.847880122860587,713,1.6612058296445815,1.0641378286825078,2520,2520,2164,157.49999999999997,197.67009552956327,638,315.0,219.34773436584337,663,309.1428571428572,246.1269513695649,709,low,1
356.197,0.0,6590108.823191472,34.09891176808527,674,1.6543467367411235,1.163629202016604,2523,2523,2168,157.6875,199.25886638574792,644,315.375,220.8612605881154,669,309.7142857142857,246.5432445405297,709,low,1
356.402,0.0,6431804.709886655,35.68195290113346,479,1.6624371841467624,1.1686200864291385,2556,2556,2202,159.75,200.3764789922544,639,319.5,221.6058276696325,665,314.5714285714286,247.28314212851708,707,low,1
356.669,0.0,6604391.291230501,33.956087087695,765,1.6789142997183455,1.151937672179545,2521,2521,2169,157.5625,198.32934519799804,639,315.125,220.14439255049987,665,309.85714285714283,246.2420412056862,707,low,1
355.962,0.0,6816381.741253671,31.836182587463284,595,1.711225676345269,1.3256462060312248,2564,2564,2212,160.25,202.9389070631849,657,320.5,225.01618989371792,682,316.0,251.3006167919212,723,low,1
354.944,0.0,6662322.547668926,33.37677452331074,523,1.589265278613334,1.0636879659324328,2541,2541,2189,158.8125,200.9816637573355,651,317.625,223.2557390079816,677,312.7142857142857,248.9556280984721,716,low,1
355.972,0.0,6470000.098665903,35.299999013340965,591,1.652127888846219,1.1432410599209966,2514,2514,2161,157.125,198.1271897881089,639,314.25,219.5630400851395,664,308.71428571428567,245.5821073054213,706,low,1
356.176,0.0,6703173.44874759,32.9682655125241,427,1.5731034233203056,1.1014242176193731,2515,2515,2162,157.18749999999997,197.8178349728187,638,314.375,219.4421091899052,663,308.85714285714283,245.88102039497923,707,low,1
354.131,0.0,5742116.449332738,42.57883550667262,810,1.651641833050241,1.0240935144202312,2514,2514,2161,157.125,198.01847556899,641,314.25,219.9413882963238,666,308.7142857142857,246.27472077994136,709,low,1
355.853,0.0,6656889.849474438,33.431101505255626,651,1.641411811569973,1.1709016313180216,2535,2535,2165,158.43749999999997,198.2005613009206,633,316.875,219.0253980706347,658,309.2857142857143,245.8846032089812,706,low,1
355.985,0.0,6568434.217383689,34.315657826163104,612,1.6190576583115155,1.1849370423404275,2515,2515,2161,157.18750000000003,197.8909527155465,638,314.375,219.4141143395943,663,308.7142857142857,245.5821073054212,706,low,1
355.937,0.0,6521388.041539353,34.78611958460647,679,1.6629763431934503,1.1592449101841769,2521,2521,2167,157.5625,198.51615173582223,639,315.125,219.91000594399003,664,309.57142857142856,246.15094091692137,707,low,1
353.605,0.0,7023349.233709936,29.76650766290064,627,1.6028035142953925,1.0503401831023662,2519,2519,2164,157.43750000000003,197.7695523414393,637,314.875,219.428112211201,662,309.1428571428572,246.1804409854884,708,low,1
358.394,0.0,6588081.7597798975,34.11918240220102,592,1.7894208066314266,1.1898184654757848,2529,2529,2175,158.06249999999997,199.4915098444041,645,316.125,221.33390257385204,670,310.7142857142857,247.3821027518053,711,low,1
357.191,0.0,5518192.103562995,44.81807896437006,358,1.70464976522719,1.209204115573183,2545,2545,2192,159.0625,199.7977206243021,640,318.125,220.9068565837518,665,313.1428571428572,247.96265079740576,711,low,1
356.233,0.0,6586629.466852666,34.13370533147334,592,1.5705419435920192,0.9587571958890252,2523,2523,2167,157.6875,198.6654537155366,641,315.375,220.2517634111343,666,309.57142857142856,246.08931789281792,707,low,1
357.362,0.0,6761119.16750263,32.38880832497371,675,1.6127611827713662,0.976917854718262,2525,2525,2171,157.81250000000003,199.186752822571,645,315.625,221.31744331228327,671,310.1428571428572,247.1399256638693,711,low,1
356.72,0.0,6612523.194131102,33.87476805868897,505,1.6017690037418042,1.043025091433222,2529,2529,2174,158.0625,198.8364382266658,640,316.125,220.6603320555309,666,310.57142857142856,246.93309292387764,709,low,1
356.571,0.0,6985110.787846352,30.14889212153649,474,1.58543324998746,1.038949748962933,2526,2526,2172,157.875,199.32816325513727,643,315.75,220.7110263282221,668,310.2857142857143,246.63989558714565,709,low,1
354.066,0.0,6235259.035418076,37.64740964581924,662,1.5308246090967788,1.1188370370852303,2526,2526,2172,157.875,198.49798487642133,639,315.75,220.29509429723703,665,310.2857142857143,246.30111265529865,707,low,1
354.374,0.0,6699015.811673121,33.00984188326879,434,1.630314942811957,0.9478393253596096,2526,2526,2172,157.875,197.98581599027068,637,315.75,219.95892473693485,663,310.2857142857143,246.69124716651672,709,low,1
358.185,0.0,6420981.663484348,35.79018336515652,662,1.5997206496718073,1.0704008086324532,2541,2541,2184,158.8125,199.87003068661065,644,317.625,221.61158911160632,670,312.0,247.64558008035056,712,low,1
357.113,0.0,6724879.079509275,32.751209204907255,743,1.6031329907136782,1.0717505802163505,2524,2524,2172,157.75000000000003,199.2986034404992,643,315.5,220.7726691159289,668,310.2857142857143,246.81012559301143,709,low,1
358.67,0.0,6570031.948536743,34.299680514632584,656,1.6369781515707962,1.115068825454614,2535,2535,2180,158.43749999999997,198.2627780665516,635,316.875,219.63634717414143,660,311.42857142857144,246.746061868511,709,low,1
359.101,0.0,6523229.552368674,34.767704476313256,605,1.719862160144437,1.118358835037622,2595,2595,2240,162.1875,206.16020267419864,669,324.375,228.38997820144635,694,319.99999999999994,256.0,737,low,1
357.049,0.0,6956131.017918076,30.438689820819235,610,1.703556507100816,1.1795472640351503,2521,2521,2169,157.5625,198.4052985683598,641,315.125,220.51785641983736,667,309.85714285714283,246.6903785256792,709,low,1
357.716,0.0,7001981.287895798,29.98018712104202,563,1.7015447166837772,1.1943575220322282,2525,2525,2173,157.8125,198.56290984639264,641,315.625,220.53113644757093,666,310.4285714285714,247.4697672732686,712,low,1
357.001,0.0,6360755.105709513,36.39244894290488,623,1.692474871812926,1.1655530715860998,2521,2521,2166,157.56249999999997,198.357579050226,640,315.125,219.99768667614927,665,309.42857142857144,246.2423312801552,708,low,1
357.758,0.0,6523612.200166744,34.76387799833256,703,1.650886851643072,1.0764624848021844,2568,2568,2203,160.5,201.2921591451921,645,321.0,222.86254572205328,670,314.71428571428567,249.83775687814835,718,low,1
361.121,0.0,6517849.193551748,34.821508064482515,690,1.6874729360075196,1.1081683341355089,2520,2520,2166,157.49999999999997,197.36565050687008,635,315.0,219.16921055919985,660,309.42857142857144,246.0913496670543,708,low,1
357.138,0.0,6612126.48200369,33.8787351799631,589,1.6873979587763672,1.0053934402827085,2525,2525,2170,157.8125,197.74300451174835,636,315.625,219.49938984620687,662,310.0,246.6583331925628,709,low,1
357.626,0.0,6356098.426010493,36.43901573989506,632,1.5840275565281676,1.0860228530108778,2558,2558,2205,159.875,201.19671137140057,644,319.75,222.39652489576872,669,315.0,248.15183524071173,710,low,1
356.332,0.0,6198873.366870955,38.01126633129045,39,1.8092077556727253,1.1813699472584689,2528,2528,2173,158.0,199.10265359021884,643,316.0,220.86388827252213,668,310.42857142857144,247.4394586849189,712,low,1
357.287,0.0,6624761.962919515,33.75238037080486,742,1.730823648683719,1.2129019788346391,2515,2515,2162,157.18750000000003,198.2618533656941,640,314.375,219.9668400334144,666,308.8571428571429,245.5846280283225,706,low,1
357.619,0.0,6607103.901329419,33.92896098670582,507,1.7140293038934649,1.156378005128046,2525,2525,2172,157.81249999999997,198.0923080283533,638,315.625,220.0200883685721,663,310.28571428571433,247.23046891899216,711,low,1
354.248,0.0,6548024.402441418,34.519755975585824,625,1.6959156765034924,1.090739795996144,2525,2525,2171,157.8125,198.36740953762205,640,315.625,220.38339158320048,666,310.1428571428572,245.91355430410127,708,low,1
356.316,0.0,6789683.209647666,32.10316790352334,517,1.7308742189132702,1.2443626016686526,2551,2551,2197,159.4375,200.6599009103048,649,318.875,223.4920500343836,675,313.85714285714283,250.4512118633278,721,low,1
356.063,0.0,6602843.024079066,33.971569759209345,734,1.6861618008754768,1.0978286229913712,2541,2541,2186,158.8125,200.62708981258405,652,317.625,223.34530440553257,678,312.28571428571433,250.48933063486905,723,low,1
355.462,0.0,6487414.455987313,35.12585544012687,686,1.6990030572040686,1.2150424008175176,2524,2524,2168,157.75000000000003,197.5322758437213,633,315.5,219.1620405088436,659,309.7142857142857,245.9415338962456,706,low,1
362.366,0.0,6930084.288786801,30.699157112131985,676,1.7469928877903589,1.1965582052811368,2535,2535,2182,158.43749999999997,199.21812794020528,639,316.875,220.706940469548,664,311.7142857142857,247.2506921363513,708,low,1
357.086,0.0,6548808.672303233,34.51191327696766,627,1.7093233916592356,1.2126082661270248,2542,2542,2187,158.875,198.78124492349204,636,317.75,220.0582715035789,661,312.42857142857144,247.25887725408845,709,low,1
357.46,0.0,6192336.050896375,38.07663949103626,800,1.7444552361935155,1.3005241120183553,2556,2556,2201,159.75,202.0582424285961,651,319.5,223.3632531486387,676,314.42857142857144,249.7611239717243,717,low,1
356.771,0.0,6622471.696932094,33.77528303067906,684,1.7072172103906251,1.1724086659900863,2520,2520,2165,157.5,198.36800817336112,641,314.99999999999994,220.1207460852858,667,309.2857142857143,246.2104210397509,708,low,1
357.183,0.0,7014766.418590834,29.85233581409166,526,1.795108517959006,1.243634474517373,2521,2521,2168,157.5625,198.0161504355979,637,315.125,219.5641380423628,662,309.7142857142857,246.35862361316163,708,low,1
357.969,0.0,6638768.713355536,33.612312866444654,644,1.748872665821641,1.1526620025828629,2514,2514,2161,157.12499999999997,198.0285753790767,640,314.25,219.7932470040229,665,308.7142857142857,245.8222354234284,707,low,1
353.778,0.0,6593918.267733191,34.060817322668086,508,1.8619925745087127,1.3157167702413093,2526,2526,2170,157.875,198.44020929909,638,315.75,219.95502787095884,663,310.0,246.3040126889261,707,low,1
357.136,0.0,6422146.694343457,35.77853305656544,851,1.6921657246587118,1.2366117842453883,2520,2520,2167,157.49999999999997,198.4382355629412,641,315.0,220.29785032347195,667,309.57142857142856,245.95247314800284,707,low,1
356.124,0.0,6568819.213351563,34.31180786648437,764,1.6565231933928155,0.9862927175123312,2525,2525,2171,157.8125,198.76190740011864,639,315.625,220.09669141408867,664,310.1428571428572,246.3022726728471,707,low,1
356.017,0.0,6669663.725540981,33.30336274459019,597,1.7017623219735445,1.1650471107613576,2552,2552,2198,159.50000000000003,200.5193257519085,651,319.0,223.67834048025304,677,314.0,250.4695590286373,721,low,1
356.045,0.0,6715131.538114724,32.84868461885276,687,1.6831638283944756,1.052849789929902,2514,2514,2162,157.125,198.042714247878,640,314.25,219.76594692665967,665,308.85714285714283,246.1208568782341,708,low,1
356.765,0.0,6384566.544722829,36.15433455277171,689,1.6829895628113238,1.1685996545819812,2544,2544,2169,159.0,199.31281945725416,637,318.0,220.26672143432964,663,309.85714285714283,246.2420412056862,707,low,1
356.289,0.0,5234245.851257447,47.657541487425526,716,1.644553645376588,1.0736404178317274,2552,2552,2199,159.49999999999997,202.35941622107268,659,319.0,225.1291692720933,684,314.1428571428572,251.6064576353507,726,low,1
356.686,0.0,6756136.42335572,32.4386357664428,532,1.789382652612527,1.196060705364395,2522,2522,2169,157.62499999999997,198.2160017085738,640,315.25,220.26331644517788,666,309.85714285714283,246.9719475105277,711,low,1
356.287,0.0,6327851.188262536,36.72148811737463,111,1.7452244381407145,1.1036928127834886,2523,2523,2162,157.6875,198.62954421065697,640,315.375,219.9843744450956,665,308.85714285714283,245.8240756933222,707,low,1
356.574,0.0,6723290.401070231,32.76709598929769,653,1.7188686778218376,1.1377571402912603,2514,2514,2161,157.125,197.9376585358801,639,314.25,219.7932470040229,665,308.7142857142857,245.8222354234284,707,low,1
356.071,0.0,6471174.0204052245,35.28825979594775,851,1.648983310202126,1.2508704848099066,2523,2523,2169,157.68750000000003,199.0308916558767,641,315.375,220.36718546229025,666,309.8571428571429,246.2420412056861,707,low,1
